"id","Acer_Capillipes","Acer_Circinatum","Acer_Mono","Acer_Opalus","Acer_Palmatum","Acer_Pictum","Acer_Platanoids","Acer_Rubrum","Acer_Rufinerve","Acer_Saccharinum","Alnus_Cordata","Alnus_Maximowiczii","Alnus_Rubra","Alnus_Sieboldiana","Alnus_Viridis","Arundinaria_Simonii","Betula_Austrosinensis","Betula_Pendula","Callicarpa_Bodinieri","Castanea_Sativa","Celtis_Koraiensis","Cercis_Siliquastrum","Cornus_Chinensis","Cornus_Controversa","Cornus_Macrophylla","Cotinus_Coggygria","Crataegus_Monogyna","Cytisus_Battandieri","Eucalyptus_Glaucescens","Eucalyptus_Neglecta","Eucalyptus_Urnigera","Fagus_Sylvatica","Ginkgo_Biloba","Ilex_Aquifolium","Ilex_Cornuta","Liquidambar_Styraciflua","Liriodendron_Tulipifera","Lithocarpus_Cleistocarpus","Lithocarpus_Edulis","Magnolia_Heptapeta","Magnolia_Salicifolia","Morus_Nigra","Olea_Europaea","Phildelphus","Populus_Adenopoda","Populus_Grandidentata","Populus_Nigra","Prunus_Avium","Prunus_X_Shmittii","Pterocarya_Stenoptera","Quercus_Afares","Quercus_Agrifolia","Quercus_Alnifolia","Quercus_Brantii","Quercus_Canariensis","Quercus_Castaneifolia","Quercus_Cerris","Quercus_Chrysolepis","Quercus_Coccifera","Quercus_Coccinea","Quercus_Crassifolia","Quercus_Crassipes","Quercus_Dolicholepis","Quercus_Ellipsoidalis","Quercus_Greggii","Quercus_Hartwissiana","Quercus_Ilex","Quercus_Imbricaria","Quercus_Infectoria_sub","Quercus_Kewensis","Quercus_Nigra","Quercus_Palustris","Quercus_Phellos","Quercus_Phillyraeoides","Quercus_Pontica","Quercus_Pubescens","Quercus_Pyrenaica","Quercus_Rhysophylla","Quercus_Rubra","Quercus_Semecarpifolia","Quercus_Shumardii","Quercus_Suber","Quercus_Texana","Quercus_Trojana","Quercus_Variabilis","Quercus_Vulcanica","Quercus_x_Hispanica","Quercus_x_Turneri","Rhododendron_x_Russellianum","Salix_Fragilis","Salix_Intergra","Sorbus_Aria","Tilia_Oliveri","Tilia_Platyphyllos","Tilia_Tomentosa","Ulmus_Bergmanniana","Viburnum_Tinus","Viburnum_x_Rhytidophylloides","Zelkova_Serrata"
96,2.27864983578114e-13,4.46805243423395e-09,5.59969822166378e-15,6.66421782525036e-08,1.67443066932852e-10,7.38934585958891e-10,9.71168280934296e-06,2.71508367904997e-13,6.98985836302238e-13,3.57748865541007e-12,2.6313627620089e-07,2.11111355105103e-14,1.82885213172438e-10,1.75176728085484e-15,2.20010161357471e-06,7.76662539721749e-11,7.53352013358944e-09,3.3379962284702e-15,2.19064825978748e-08,2.86309045959517e-12,2.39705800544056e-13,1.17559045737197e-11,7.25167470362989e-10,2.6743389309442e-13,0.000353243281703336,2.65204549558876e-12,3.39510064699064e-07,7.84798640417129e-16,2.19935152340958e-10,5.31281541750778e-14,6.53771889310964e-07,4.32520620495113e-14,1.61919735724203e-11,1.89382187026582e-09,1.75484369854716e-09,4.1391129147592e-10,3.66205525981756e-09,1.15595572510595e-15,9.80963981040949e-14,1.40257608928111e-13,1.96659909560022e-10,7.40584815478374e-14,3.43196829321855e-14,1.50916047642342e-15,6.02848886712459e-16,5.08570709325288e-08,7.0939918255507e-08,3.25114865390033e-08,5.82486222987863e-10,8.13021223059045e-14,2.24075625696788e-10,0.999411992096654,1.19308947275182e-13,1.21826443189442e-09,9.29010786084096e-09,7.76556414924124e-09,5.95427928708441e-15,5.1542008421143e-15,1.77285865167837e-15,2.55272181296299e-12,2.6606418943681e-14,3.74094706198359e-13,3.3863618193923e-13,4.75483122365894e-12,2.62230671513381e-13,3.3003098662309e-13,9.23048795325883e-15,6.44147048339214e-19,1.63196363758763e-15,8.24084383520968e-13,5.98486782415472e-15,8.68192532980264e-10,2.63900398298898e-14,4.38529620883833e-09,9.02084234326214e-06,8.95826976752532e-11,2.19640911186428e-14,5.00865561433544e-12,1.46009675759831e-12,3.4943767910509e-12,7.60653146302474e-11,1.1788493892353e-12,1.08462390552206e-13,4.10419081567454e-11,5.63268787729012e-08,1.12660831658494e-08,3.21907793259799e-14,1.35832789397646e-17,6.29293557500169e-14,8.34973295340045e-17,1.88335978768236e-12,1.73788129690596e-05,2.70804208398385e-11,2.58151323928207e-12,4.39038249857258e-10,1.54596856088179e-15,0.000194838973215769,3.60602944350733e-17,2.33892337011905e-10
97,1.46553778065147e-11,4.32340999690486e-08,8.28642231111535e-13,5.93327543680308e-12,1.28761134672151e-09,5.68228450939344e-09,2.91252728510809e-13,1.52708267897066e-09,1.62357162532397e-12,1.4800369725173e-12,1.90551649790757e-13,4.84724269854798e-08,8.30730905275688e-08,1.17083680345553e-13,2.01123190104375e-12,1.58556041787509e-09,1.76946661001969e-09,2.56686727613326e-14,7.7965097800494e-14,2.03144378251573e-09,1.13168915689414e-14,6.89762349569287e-09,2.6729746962681e-17,2.74358418090018e-10,1.63842114867425e-11,6.11513916138518e-12,1.26506211344812e-12,1.30645200803529e-18,4.36695791028977e-14,7.0183142897741e-12,1.0022257472644e-16,7.80758552916147e-16,1.95112836232035e-10,4.80599908019715e-08,1.53229341850796e-10,3.18291748430205e-09,3.05246559426655e-08,5.82310483501284e-08,1.50553292559616e-11,5.500308285433e-10,2.86332907326642e-10,1.16584947820174e-11,3.52814553724351e-14,1.19556475509785e-08,2.47942861337252e-16,5.1832201030956e-12,5.40122372429626e-13,4.85818445410519e-09,1.07146865104784e-15,2.07135672361541e-09,1.37281715707354e-11,1.38540029661367e-06,9.33345848400352e-14,5.35452943837714e-06,0.544423545528788,1.59879054828749e-05,2.85547130973637e-11,1.48787330468582e-09,9.88343601063693e-15,9.63328329628287e-12,1.3146152991116e-09,1.41099552972041e-13,9.62352626110092e-11,1.94122379117667e-08,1.02684763802198e-14,3.27527207424696e-10,8.95189186712605e-16,6.48857435799986e-06,1.16581329486743e-05,8.39859780207077e-18,2.35242749013741e-11,6.67627444568602e-09,3.34938848302616e-13,1.09326021325285e-13,0.000168549845537537,6.6328507049603e-12,1.68900489140368e-13,1.27701746966818e-08,3.09941892217585e-12,4.71948999770507e-10,1.21555456391075e-12,3.28151225213498e-17,8.34059044079933e-13,1.88986939482042e-16,0.439050567103535,4.50968251759227e-14,7.09583753882696e-15,5.13594203207721e-08,0.0163159718295486,1.72656247531807e-15,1.0824092817829e-15,1.4651157002932e-12,7.68667084252269e-14,1.48138263584399e-13,5.39235869663293e-13,2.17956643509138e-08,1.15569112801962e-13,5.47892430954395e-09,1.38745764849462e-08
98,2.39123327695271e-12,1.31225310529277e-23,1.19183373247698e-27,3.79102428192528e-17,1.14676935918995e-24,2.17021981121891e-24,1.21736678732053e-15,1.94346208249091e-18,1.29218508705589e-25,1.05069301498418e-26,3.84059096856386e-09,5.76700844141157e-14,3.85725568938661e-14,1.31813866371062e-18,9.49883627143844e-26,5.54444107861714e-25,1.94470866186632e-12,9.80357653236249e-30,6.71361644971558e-28,1.77133022278983e-18,5.29549105351739e-21,1.76593346930052e-08,4.64209301891648e-27,3.95133796712514e-22,5.20841593034795e-20,3.78438284698003e-26,2.39445801428224e-25,1.73901981672766e-31,1.34462174799827e-25,2.20949208224563e-15,1.56632973541363e-18,4.50220364722241e-17,3.63828848583448e-22,7.23721229190527e-21,5.65114503469998e-32,2.61081902520148e-23,0.999999977408897,1.103375648019e-17,5.96643845932039e-20,6.90546804471329e-27,1.25456973765485e-20,1.58477551302371e-20,5.07879180304166e-28,1.29456798153019e-18,4.06973364101255e-27,8.97820916139786e-32,2.9428469226036e-20,1.87540420727782e-22,7.2931498472378e-28,1.71022633232431e-27,5.13700302650907e-28,1.17630274618274e-14,3.63781209841764e-27,1.16607916859741e-23,1.28750984087369e-23,1.76116471014101e-17,2.35737019188557e-28,1.35502864934328e-24,5.44297299922142e-29,7.49723449942189e-27,1.08659068667996e-09,6.50588995071895e-25,2.9058588463084e-25,7.41407306827979e-24,1.5920567250358e-23,1.1760106795871e-18,1.43506928945971e-31,8.9899168458024e-14,2.05482819130623e-24,2.52153626646249e-32,3.32296273063401e-21,2.54985679871505e-24,1.23760998607274e-27,7.47122277020621e-28,3.18488656114788e-17,2.53326973261734e-27,3.92820012291969e-26,1.66871569614067e-17,6.50455531550055e-25,1.02248921746069e-22,1.86638861001212e-26,4.28108911039392e-26,1.36746698394222e-27,7.17449495272376e-28,5.16471109964783e-19,1.65725149748456e-20,1.62072890316166e-26,3.43841314775349e-26,1.94591861396937e-17,4.5092787748697e-31,2.01516712804343e-21,5.06620557573876e-24,4.93054974286408e-14,8.08970130061323e-20,6.18101752132075e-18,1.68502948175967e-19,3.52675469161648e-26,7.56590472172976e-17,8.98660863226483e-23
99,8.01053131491126e-09,1.81423752483199e-22,8.18657335868692e-24,2.94589362683206e-21,2.50792882562398e-23,1.1067611335822e-22,6.52890733069784e-21,1.36122708874444e-25,3.10332198473693e-19,7.10096714129545e-24,1.07977852520671e-20,4.64384014557781e-26,7.08827940297824e-23,1.58473199239881e-17,1.16004949259949e-31,1.1632691733541e-23,2.27545753580432e-09,1.20370008174975e-24,3.26688101194711e-25,4.46318667656484e-24,2.46780511302517e-20,5.09352933117339e-18,6.93491977062038e-22,2.0545813611884e-17,1.1223273097929e-17,7.53255823118079e-24,2.71257280987076e-24,1.16462140613322e-19,1.33328074588303e-21,2.75795404220651e-20,6.41521898575763e-16,5.43676883192115e-28,2.42520749939899e-24,2.30669969114264e-29,3.85812666204483e-29,2.50762863515717e-22,1.99443827229156e-16,1.2989915659077e-21,2.99225454339513e-16,3.62638045766875e-26,5.05029161157112e-26,3.46887913752834e-09,5.36652033318705e-24,5.79172736664948e-17,1.01651899942737e-10,2.09532454460576e-22,8.98882200228569e-19,5.41703144607148e-20,3.07018044160386e-12,8.09764341819639e-29,1.71642385759146e-23,7.0342081963484e-24,8.70136019349196e-26,2.71212719607712e-19,1.33590772680025e-20,3.75456888414351e-29,4.29110251775581e-26,9.89961308765679e-23,1.59712162325291e-24,4.47941512992106e-25,6.85783951290861e-22,2.99549859279028e-19,6.44723729210259e-22,7.12168811024723e-25,1.061349485675e-18,3.78029333581308e-28,6.68386326175575e-23,9.92237444931664e-30,5.64271069825896e-29,1.94397151502289e-28,5.84302245646098e-25,1.30036159390124e-22,4.24382285820666e-31,1.82380221144221e-19,7.07365520175712e-22,4.29701309142332e-22,3.2897368398369e-27,3.40772757723738e-26,7.95233871649872e-25,6.0725058698311e-24,3.96956757588998e-25,1.01721936712318e-26,9.72399873320628e-27,3.01162763698093e-21,6.34508856203422e-19,4.68437041636296e-19,1.18310333105877e-29,8.71282320526456e-28,8.58251558905789e-26,1.94439385708621e-23,4.28795191167038e-25,1.58422212309153e-17,6.90525384105461e-22,0.999999986140409,1.26268131493257e-16,1.02391221196038e-18,3.91544682278611e-26,2.84994420115607e-28,2.60223008704864e-22
102,2.66771187387514e-15,2.68179983600532e-10,3.02520391573681e-17,1.10043751100644e-06,2.69808318250656e-16,5.10602445300469e-16,1.30118494583086e-13,1.22832809217548e-12,0.319507152611429,1.32993654352458e-19,0.680320641575848,8.10075923545097e-06,9.47847851784167e-09,5.70232195673215e-11,3.36689453215765e-18,2.47782221665009e-13,1.02179711518603e-08,2.19271496236314e-14,1.93897446930472e-13,2.60597373312467e-10,2.39801764516521e-08,5.59098845811691e-11,3.18510276665036e-08,6.90064974378056e-06,3.94771532233584e-23,4.44252517672948e-16,6.33097420566736e-13,4.80774786302464e-23,5.6559023921564e-15,3.19523250189768e-17,1.46034052015829e-13,3.09539681745239e-11,5.45360002032863e-18,1.35640234372151e-12,3.41749248285355e-20,1.20459551506717e-12,8.05364831686107e-17,5.41210303895933e-10,2.22281919947729e-20,1.06502700899467e-10,6.45891348387884e-10,9.41118370365994e-18,3.81514829590077e-19,4.90223822414536e-10,4.83149657547516e-12,1.19382427987862e-10,8.9311629667973e-07,6.76160232160703e-18,9.04380656055169e-09,3.23469567645677e-15,1.32764651330151e-09,4.1794916917082e-10,2.27166047535854e-22,6.56836648457889e-11,2.16926392810192e-14,1.90583039100378e-15,1.13876396043532e-16,1.70159158608108e-15,2.08123891892226e-21,2.27607697163757e-15,1.55934110152188e-23,2.41357737379622e-11,5.13746930188934e-22,1.3200190300946e-17,2.69053613803549e-22,1.22815885730972e-13,1.77991957453801e-16,3.38572779982899e-16,2.02737225282106e-12,2.1046918493086e-16,5.67172333409388e-12,5.99919762971486e-16,6.60266837248004e-15,8.64481117855712e-17,1.18327941497168e-08,1.19234985463946e-19,1.04172119125423e-15,6.08383650708162e-17,3.62727020223544e-14,1.39033436550961e-15,3.41188270202283e-15,7.65216594245514e-16,3.85505025892389e-19,6.65704844520364e-06,1.28931260577653e-16,8.45371938502343e-20,2.06277991706567e-13,2.22059472132278e-11,5.17499573985521e-14,9.49589834103945e-21,1.07240262656833e-09,2.93473011492949e-21,5.71245662019308e-15,1.11005351942025e-15,4.81367213823367e-10,9.48493479815923e-07,1.96900297640199e-05,0.000127812868554639,4.61250597089697e-21
104,1.3209025296021e-21,5.4904072756857e-27,6.07518143620293e-18,3.25549794453504e-25,4.28825212598807e-22,1.13182735208502e-19,3.26011383523204e-27,2.33702092525538e-26,1.81732270061955e-26,1.88118225303533e-23,2.3768372297218e-25,5.90550922634814e-24,6.86513776740215e-23,7.71169644309443e-25,5.65650912874758e-16,1.03422178156606e-19,2.89184938791481e-19,2.80982340742941e-25,4.69242637725123e-23,8.06433374303069e-24,6.72728814501907e-24,6.70992359275761e-24,6.57375209253602e-27,1.02114545286461e-24,2.15333129109565e-21,6.84491380982823e-26,1.73843270899231e-23,1.1470198674689e-22,8.57566973834771e-23,2.00444673929031e-24,1.10243428808494e-28,1.45268012111097e-20,0.999999998068383,4.35285720908599e-21,4.38785391300897e-25,3.56276691292733e-23,6.37977878945039e-25,1.05735880752594e-29,8.52863116883092e-17,1.76884629634207e-25,2.22342691958482e-21,2.82473453175627e-25,6.94699991931437e-22,1.3705551215456e-28,8.7590386810687e-22,8.3911359942206e-23,4.59306512478454e-30,3.84627119151655e-24,5.40472318018238e-20,2.37958366202936e-27,2.30170408474386e-17,5.06038653864655e-24,1.51932399732852e-18,5.41375423854014e-16,6.67707311386765e-22,3.59431447485159e-20,4.0527821754536e-14,9.29087179308099e-21,2.25530487487761e-24,4.92719915067646e-18,1.07293096052875e-19,1.3958958231977e-29,2.57327132405166e-24,5.36183698780665e-23,3.70557327775801e-21,3.15634298637241e-17,2.26455014536665e-24,1.27455956805144e-22,2.92619511852542e-21,7.74146628786017e-25,6.86155613955512e-19,6.35192478060643e-18,8.83735153099804e-29,1.56382047103526e-26,1.43470285914928e-15,4.67332480841235e-20,6.51715626195691e-18,2.90646694462289e-24,1.90620981067229e-09,2.39811886762147e-29,2.18275617135478e-25,1.32889893106395e-18,1.25764682362281e-18,1.30885665925569e-29,1.86751490872735e-21,2.52714628804061e-11,1.82031787173289e-19,6.68052417503687e-15,1.89579971636437e-26,6.2888647103826e-24,4.86787066628735e-24,3.31271128750618e-16,3.41962549214091e-25,2.68384593495859e-27,1.80166358001209e-27,1.70771614586981e-28,5.5973716066762e-31,2.77939078355297e-28,8.50076333849926e-14
105,3.3354739534607e-22,8.83561908914149e-18,1.38566129948751e-26,5.71327345923537e-11,3.37344831901776e-23,6.38412773064513e-23,1.83708722134584e-20,8.54044353469889e-20,0.999999996519588,8.32399554650858e-26,1.72982550083429e-13,5.7134027454546e-19,2.19671962274106e-17,1.63131839631931e-13,1.43030536798296e-28,2.66913790948461e-23,3.98660942296192e-19,3.95963951936978e-13,9.88136088091073e-23,2.46889827026646e-19,3.47520499193171e-16,3.17644227919484e-20,4.6311241975377e-15,6.99305625793113e-14,1.14209745200384e-23,3.40342015983718e-23,3.22187002414583e-20,1.55692467066503e-27,8.36967338253066e-22,6.40438520646198e-27,1.3477845751053e-22,8.23401236227161e-21,1.37512793493882e-22,2.30970964086821e-23,2.93402258251404e-22,3.57604512265462e-23,1.00695795451555e-23,1.09403618464954e-21,1.0583735060468e-20,2.72416269282884e-26,3.62281992986343e-15,7.3953626646322e-25,4.82079716549781e-24,6.84833973027479e-25,2.50977756261154e-13,8.43054657866982e-19,3.4205379692414e-09,3.0070823320986e-23,2.71301466680817e-16,3.15629648350807e-27,3.62243117740869e-21,2.78633639149023e-21,2.81463137704576e-30,8.97002631249089e-19,3.88541520108305e-19,1.91432901556846e-23,1.7930724028976e-23,1.10005401787267e-24,4.50228780940985e-27,9.21062615748318e-20,1.21490006185188e-27,6.45130532710606e-14,3.91339534117054e-27,2.24051878623166e-20,1.17583635081152e-27,5.01505701399135e-24,9.41755721741175e-24,1.98348322711007e-26,9.02727460970137e-21,9.68612537447627e-23,1.45194209888032e-24,7.50086777573457e-23,1.91794652099858e-23,2.16546360877813e-23,3.85230739586768e-17,3.58603637454516e-24,2.09140191738853e-23,1.58253693237133e-25,1.56657945551053e-22,3.83034260135941e-21,2.12068342465732e-21,6.74684479609154e-23,4.72059723299821e-26,1.28913443992707e-12,1.95307330926316e-24,2.1540038757442e-26,1.28614776462397e-23,8.05058504236234e-25,9.30754465294006e-21,4.36970885785248e-24,2.71039857285165e-23,3.12405829316386e-27,4.4300611919898e-20,4.08068394530519e-22,3.24812365390357e-13,3.62420768130102e-20,1.26722904884735e-15,1.88919584602186e-18,3.17279170003472e-17
110,4.52930500834198e-15,6.80061262874751e-09,4.99384199457025e-06,3.38534557542685e-09,3.50485649054073e-10,5.95847965073888e-17,0.000176712308975827,7.92149640994047e-07,2.83669912601715e-15,0.00568724956189482,3.24320687263493e-19,2.50016803300043e-20,6.95456794493121e-17,7.70302475896951e-16,3.70824934715608e-21,6.48677822757875e-17,2.42896434167237e-17,4.61928124713144e-12,3.97802853374857e-17,6.63958282887253e-20,6.291438017492e-18,1.91341459811978e-18,3.72233130870727e-21,1.67135698655433e-21,3.93644579323552e-20,1.89657417557255e-19,1.57251069684225e-08,5.0076471574318e-20,8.84627444310288e-11,3.93693698477315e-22,4.38833940059788e-18,3.33272660079036e-21,1.50342148796552e-18,5.63841792973286e-20,2.03122065021984e-17,1.31363357730078e-09,5.97664040682102e-19,7.67781130094792e-26,2.70846000182876e-14,5.37866324379073e-21,5.57695342590723e-23,3.63165079654093e-19,3.01054961905391e-17,3.07586287059518e-28,1.17756357401931e-12,3.52320098846351e-13,1.7798471366562e-09,1.00928600640168e-12,3.02315582005743e-15,9.70351405434877e-21,2.6050715254816e-12,1.81616203263457e-22,1.61724211946023e-16,2.27090414004662e-16,8.69756948249098e-08,6.79377725252465e-16,5.96212097826916e-13,2.31336992326498e-21,3.72007274908105e-12,4.89764643986905e-05,8.28550538163112e-23,1.56935959520622e-17,1.59836229867395e-14,3.49726406613823e-07,1.29723754906409e-15,3.28389549382028e-16,2.61934669307022e-05,2.92994733898812e-24,4.93554764482625e-15,6.69119833978793e-14,5.20295954751996e-14,6.47120483130804e-15,3.37235409216764e-20,9.27515501057482e-18,4.65816454476947e-22,3.29217492154093e-06,4.67880926281113e-15,4.41181989398093e-24,8.21363143510277e-10,5.12640275991567e-11,0.99404926086226,7.53589747777579e-14,2.06187630137544e-06,6.0736485624217e-15,2.80295620781506e-20,7.88742487210247e-13,2.53533566094422e-13,2.39180469712371e-16,6.48073994559253e-19,3.50831101818107e-12,1.3489439686713e-22,1.13918646564396e-17,2.23920501046381e-16,1.88137093081134e-20,6.98098344629708e-17,3.42738764574884e-17,1.10138329606169e-13,1.81702225152391e-26,2.55443837175976e-10
111,2.71394164634366e-22,1.20826804869427e-17,1.86609787359552e-19,1.29663490077937e-24,3.46897547172171e-13,2.55565928587175e-15,1.88992574502381e-17,3.67573817445731e-18,3.74922170652632e-19,6.05560150441091e-08,6.56917484064686e-27,2.18268692004266e-28,2.43075617860406e-28,5.06416275024996e-29,1.46244653746514e-32,2.94035542678262e-24,1.44589522520498e-22,9.30272005166229e-13,4.75737327949537e-31,3.57692683530819e-31,2.88522459935927e-30,5.58488651209928e-29,7.88671066722185e-26,7.02511283353507e-32,7.10352185626286e-29,2.66594234071817e-30,1.75573760828773e-15,1.26831288109605e-29,3.20579449188218e-20,1.97600308492498e-33,7.51435457378324e-30,6.88811538992664e-31,1.3559465107122e-24,5.16412104384731e-30,1.25674820007111e-29,1.84651927602681e-20,8.40109157275017e-30,2.01174327638868e-36,4.14257932888894e-23,2.40648446607904e-32,2.07186386886474e-30,6.33743145065298e-28,7.18641321976288e-18,1.90044834316104e-32,4.98758057946085e-22,1.87447266812323e-20,1.33346974841364e-19,5.36427429923208e-26,1.73501238050412e-23,1.16518364554075e-32,2.27976936668135e-21,1.80015822772697e-35,5.96401658756938e-29,5.78331835053198e-27,7.86556541246917e-26,1.8393488649055e-31,1.33704516431385e-14,3.79337116393199e-31,3.02290914076311e-22,9.21211056364505e-17,9.83652624835432e-37,9.06648818537673e-16,2.24828392690216e-26,2.60537329232647e-14,4.1824262926714e-29,6.75367323317493e-23,4.88939681451677e-16,1.76481956498077e-37,3.74516164173134e-27,9.21520469168614e-22,7.27086783707738e-21,0.999999939441933,4.30585119217044e-32,9.74005958149063e-29,2.87816783922736e-24,7.15000292750412e-16,5.31048488400405e-15,1.59864410659297e-33,2.67455518589079e-14,3.56273362411357e-23,6.94702067641609e-13,6.18686459911098e-21,1.71313833338732e-15,1.64510184815342e-18,1.51126771239569e-29,1.76698885032591e-17,8.57350799673322e-24,2.70269818750421e-27,1.68065737415182e-32,1.68215481680015e-19,5.56986523642819e-30,2.26997360408463e-30,9.4981200595165e-29,1.81905217863779e-31,3.91300300045515e-27,4.01437135041952e-23,3.40637415952805e-23,1.18403783629817e-36,2.54492314951006e-17
112,2.32064800790598e-15,2.44252734256623e-22,2.32471040624267e-13,1.25180616635221e-20,1.73560579761539e-14,1.3252435943273e-16,3.03200869267777e-20,1.98045122667457e-11,1.54180037676608e-19,8.54460975534149e-17,2.00451695408139e-21,3.1465389863109e-12,1.21171606189738e-18,1.4433541767673e-17,2.39130306598983e-13,7.01697851090892e-15,5.05233299636162e-17,8.10022384479545e-21,0.996779499616931,7.01155261260333e-14,6.97638677547924e-19,6.7719094355241e-18,5.93932811858987e-24,1.0742858793575e-20,2.3689292560598e-15,1.42619730093157e-19,2.96265088802578e-20,4.51005550768344e-15,5.6605351899438e-12,1.13671790134492e-15,2.59788181847689e-19,6.89648294109304e-15,2.00161860781668e-17,4.61887489371352e-15,7.37220559404545e-22,7.42333785083472e-17,1.32928221247684e-18,6.70255277806113e-24,1.0284951450557e-14,2.87654957514299e-19,2.18673874030854e-11,5.70577072510135e-14,8.59811323463328e-13,1.4558735570598e-19,2.76958049637583e-16,0.000406439741732773,3.9683048379104e-23,5.73056655318434e-14,1.36121065228179e-14,1.04933279012036e-13,1.36538546704087e-08,5.94552828862076e-22,3.25422722661887e-21,4.59101798618029e-19,4.44154578435315e-14,1.3969412627716e-07,1.3515212903133e-13,6.39105197688008e-21,8.62095167964244e-21,1.50575913090125e-14,1.01690415413072e-20,1.12760079094549e-17,2.53848953858127e-18,2.8901382581161e-12,2.61725040709503e-17,1.33100662907941e-10,3.49442575021173e-18,2.01849227610589e-22,1.61561886629033e-18,1.11201074734393e-09,0.00254180660710214,7.0551561872582e-14,7.01972181811345e-15,4.40158412089291e-21,9.49652133209016e-19,2.15135360172039e-13,1.20660553409272e-14,6.94665697506645e-13,2.44368658381558e-12,9.84050318437084e-19,4.17176688195995e-16,7.18150279235225e-19,3.5008168256806e-14,5.53238361161837e-23,3.62943458546245e-16,8.39292352541793e-14,1.58186962344092e-15,0.0002206910089447,2.61123730090308e-13,5.14083548628855e-05,5.12519799024827e-17,1.11961927600786e-20,2.00391803767733e-15,6.13033684038734e-16,3.75392075202433e-21,2.46238952899991e-12,9.70866130247288e-21,1.64695680809002e-16,1.57881861085863e-11
113,4.28267150001767e-12,1.94059584261929e-14,4.92576536110973e-14,6.17440198566939e-14,3.4703296597488e-14,1.53146968336031e-13,1.56537725590115e-13,6.79703369284133e-16,4.9362140176223e-13,5.28628981362839e-16,7.18541392518823e-19,5.27921195715305e-16,2.77674792985177e-13,6.69385054882806e-11,2.50755172334273e-20,6.40293570590055e-14,5.1596691076411e-12,2.34264252784596e-11,1.20546913925978e-15,3.83777437677955e-18,2.6448446911128e-14,5.7879676907062e-14,4.80698009398129e-12,2.51791994968888e-13,4.07417318713102e-10,1.64812946473544e-16,3.64859811515913e-17,6.81426859008428e-17,1.15254857905892e-08,1.09767279944909e-12,2.98834449654709e-09,9.05320961274551e-20,5.25860830225238e-15,2.26025584003841e-15,3.12669765370349e-20,8.57849187644615e-14,8.2269105209744e-13,1.49175575861555e-17,0.99978458406204,2.71299727987421e-14,3.14379858393969e-12,1.7339287048802e-15,1.70269620282242e-15,2.61755867783772e-11,1.04825435474827e-09,1.40835306614247e-12,1.75966671562939e-15,1.06625608903556e-13,2.78639295447371e-10,6.02767849495092e-17,1.49381200110063e-10,5.07660827699979e-18,3.43107308531901e-16,1.0850832524405e-09,7.3575503318189e-11,2.81790195700437e-18,3.28302562471529e-15,4.42490498975391e-15,1.70393453739136e-14,3.60176434262753e-14,6.84371513088986e-20,1.26973678621242e-13,2.36488553021475e-14,1.33779482313721e-11,8.06981333038383e-20,8.54039233077569e-19,6.92961136234817e-13,1.90865149554379e-16,1.47531068870503e-15,4.20101615169313e-16,4.49861687707102e-12,1.79936688982343e-13,8.16419971433966e-16,3.75193355771966e-17,1.19110141830962e-09,3.57627090244701e-17,4.55215327399197e-18,6.94408335554744e-13,7.99697726454334e-16,8.85041585067258e-14,5.49286318466529e-16,2.08735975035987e-17,1.34555222807311e-17,8.97462705200045e-17,1.20192790184963e-10,6.45239388109013e-16,7.14908479021085e-18,5.47208509795276e-18,6.53784969799334e-13,2.29266428558113e-10,2.89718506854157e-17,7.95797604145416e-13,6.55427631919952e-16,8.26896708750148e-17,1.13449441059019e-17,2.32524377759614e-12,2.08630949135118e-22,1.85223991200252e-13,0.000215396678363867
